Series ID,Value defined,Year,Period,Label,Value
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M06,2019 Jun,2472
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M07,2019 Jul,2402
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M08,2019 Aug,2506
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M09,2019 Sep,2458
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M10,2019 Oct,2460
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M11,2019 Nov,2671
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2019,M12,2019 Dec,2445
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M01,2020 Jan,2408
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M02,2020 Feb,2483
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M03,2020 Mar,2442
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M04,2020 Apr,2096
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M05,2020 May,2249
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M06,2020 Jun,2244
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M07,2020 Jul,2256
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M08,2020 Aug,2281
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M09,2020 Sep,2259
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M10,2020 Oct,2340
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M11,2020 Nov,2380
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2020,M12,2020 Dec,2304
LNU02375409,"Employment-population ratio - With no disability, Men",2010,A01,2010 Annual,68.6
LNU02375409,"Employment-population ratio - With no disability, Men",2011,A01,2011 Annual,69.1
LNU02375409,"Employment-population ratio - With no disability, Men",2012,A01,2012 Annual,69.7
LNU02375409,"Employment-population ratio - With no disability, Men",2013,A01,2013 Annual,69.9
LNU02375409,"Employment-population ratio - With no disability, Men",2014,A01,2014 Annual,70.6
LNU02375409,"Employment-population ratio - With no disability, Men",2015,A01,2015 Annual,71.1
LNU02375409,"Employment-population ratio - With no disability, Men",2016,A01,2016 Annual,71.5
LNU02375409,"Employment-population ratio - With no disability, Men",2017,A01,2017 Annual,71.7
LNU02375409,"Employment-population ratio - With no disability, Men",2018,A01,2018 Annual,71.9
LNU02375409,"Employment-population ratio - With no disability, Men",2019,A01,2019 Annual,72.2
LNU02375409,"Employment-population ratio - With no disability, Men",2020,A01,2020 Annual,67.6
LNU02375630,"Employment-population ratio - With a disability, Men",2010,A01,2010 Annual,21.9
LNU02375630,"Employment-population ratio - With a disability, Men",2011,A01,2011 Annual,21.1
LNU02375630,"Employment-population ratio - With a disability, Men",2012,A01,2012 Annual,21.4
LNU02375630,"Employment-population ratio - With a disability, Men",2013,A01,2013 Annual,20.9
LNU02375630,"Employment-population ratio - With a disability, Men",2014,A01,2014 Annual,20
LNU02375630,"Employment-population ratio - With a disability, Men",2015,A01,2015 Annual,20.4
LNU02375630,"Employment-population ratio - With a disability, Men",2016,A01,2016 Annual,21.3
LNU02375630,"Employment-population ratio - With a disability, Men",2017,A01,2017 Annual,22
LNU02375630,"Employment-population ratio - With a disability, Men",2018,A01,2018 Annual,22.3
LNU02375630,"Employment-population ratio - With a disability, Men",2019,A01,2019 Annual,22.5
LNU02375630,"Employment-population ratio - With a disability, Men",2020,A01,2020 Annual,21
LNU03075409,"Unemployed - With no disability, Men",2010,A01,2010 Annual,8148
LNU03075409,"Unemployed - With no disability, Men",2011,A01,2011 Annual,7202
LNU03075409,"Unemployed - With no disability, Men",2012,A01,2012 Annual,6352
LNU03075409,"Unemployed - With no disability, Men",2013,A01,2013 Annual,5899
LNU03075409,"Unemployed - With no disability, Men",2014,A01,2014 Annual,4801
LNU03075409,"Unemployed - With no disability, Men",2015,A01,2015 Annual,4159
LNU03075409,"Unemployed - With no disability, Men",2016,A01,2016 Annual,3852
LNU03075409,"Unemployed - With no disability, Men",2017,A01,2017 Annual,3435
LNU03075409,"Unemployed - With no disability, Men",2018,A01,2018 Annual,3131
LNU03075409,"Unemployed - With no disability, Men",2019,A01,2019 Annual,2973
LNU03075409,"Unemployed - With no disability, Men",2020,A01,2020 Annual,6242
LNU03075630,"Unemployed - With a disability, Men",2010,A01,2010 Annual,477
LNU03075630,"Unemployed - With a disability, Men",2011,A01,2011 Annual,482
LNU03075630,"Unemployed - With a disability, Men",2012,A01,2012 Annual,420
LNU03075630,"Unemployed - With a disability, Men",2013,A01,2013 Annual,415
LNU03075630,"Unemployed - With a disability, Men",2014,A01,2014 Annual,389
LNU03075630,"Unemployed - With a disability, Men",2015,A01,2015 Annual,331
LNU03075630,"Unemployed - With a disability, Men",2016,A01,2016 Annual,334
LNU03075630,"Unemployed - With a disability, Men",2017,A01,2017 Annual,309
LNU03075630,"Unemployed - With a disability, Men",2018,A01,2018 Annual,267
LNU03075630,"Unemployed - With a disability, Men",2019,A01,2019 Annual,254
LNU03075630,"Unemployed - With a disability, Men",2020,A01,2020 Annual,402
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M01,2010 Jan,9261
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M02,2010 Feb,9193
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M03,2010 Mar,8956
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M04,2010 Apr,7989
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M05,2010 May,7582
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M06,2010 Jun,7888
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M07,2010 Jul,7609
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M08,2010 Aug,7360
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M09,2010 Sep,7247
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M10,2010 Oct,7012
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M11,2010 Nov,7434
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2010,M12,2010 Dec,7584
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M01,2011 Jan,8171
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M02,2011 Feb,7897
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M03,2011 Mar,7557
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M04,2011 Apr,6920
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M05,2011 May,6784
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M06,2011 Jun,7124
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M07,2011 Jul,6942
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M08,2011 Aug,6725
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M09,2011 Sep,6443
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M10,2011 Oct,6519
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M11,2011 Nov,6267
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2011,M12,2011 Dec,6501
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M01,2012 Jan,6891
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M02,2012 Feb,6868
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M03,2012 Mar,6622
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M04,2012 Apr,5991
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M05,2012 May,6056
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M06,2012 Jun,6385
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M07,2012 Jul,6235
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M08,2012 Aug,5968
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M09,2012 Sep,5554
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M10,2012 Oct,5587
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M11,2012 Nov,5509
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2012,M12,2012 Dec,5853
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M01,2013 Jan,6665
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M02,2013 Feb,6368
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M03,2013 Mar,5924
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M04,2013 Apr,5545
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M05,2013 May,5701
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M06,2013 Jun,5965
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M07,2013 Jul,5774
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M08,2013 Aug,5505
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M09,2013 Sep,5396
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M10,2013 Oct,5273
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M11,2013 Nov,5072
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2013,M12,2013 Dec,5028
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M01,2014 Jan,5591
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M02,2014 Feb,5670
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M03,2014 Mar,5254
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M04,2014 Apr,4421
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M05,2014 May,4521
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M06,2014 Jun,4709
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M07,2014 Jul,4679
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M08,2014 Aug,4392
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M09,2014 Sep,4057
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M10,2014 Oct,3880
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M11,2014 Nov,4111
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2014,M12,2014 Dec,4213
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M01,2015 Jan,4832
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M02,2015 Feb,4671
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M03,2015 Mar,4400
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M04,2015 Apr,3870
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M05,2015 May,4059
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M06,2015 Jun,4169
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M07,2015 Jul,4000
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M08,2015 Aug,3637
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M09,2015 Sep,3525
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M10,2015 Oct,3554
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M11,2015 Nov,3611
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2015,M12,2015 Dec,3806
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M01,2016 Jan,4053
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M02,2016 Feb,4073
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M03,2016 Mar,3984
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M04,2016 Apr,3538
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M05,2016 May,3414
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M06,2016 Jun,3738
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M07,2016 Jul,3792
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M08,2016 Aug,3568
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M09,2016 Sep,3601
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M10,2016 Oct,3555
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M11,2016 Nov,3421
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2016,M12,2016 Dec,3610
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M01,2017 Jan,4039
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M02,2017 Feb,3945
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M03,2017 Mar,3670
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M04,2017 Apr,2989
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M05,2017 May,3011
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M06,2017 Jun,3306
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M07,2017 Jul,3277
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M08,2017 Aug,3230
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M09,2017 Sep,3027
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M10,2017 Oct,2955
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M11,2017 Nov,2976
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2017,M12,2017 Dec,3071
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M01,2018 Jan,3628
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M02,2018 Feb,3528
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M03,2018 Mar,3352
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M04,2018 Apr,2923
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M05,2018 May,2803
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M06,2018 Jun,3127
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M07,2018 Jul,2814
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M08,2018 Aug,2746
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M09,2018 Sep,2617
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M10,2018 Oct,2669
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M11,2018 Nov,2568
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2018,M12,2018 Dec,3048
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M01,2019 Jan,3550
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M02,2019 Feb,3247
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M03,2019 Mar,3188
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M04,2019 Apr,2682
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M05,2019 May,2645
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M06,2019 Jun,2810
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M07,2019 Jul,2856
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M08,2019 Aug,2714
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M09,2019 Sep,2549
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M10,2019 Oct,2560
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M11,2019 Nov,2504
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2019,M12,2019 Dec,2664
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M01,2020 Jan,3177
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M02,2020 Feb,3070
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M03,2020 Mar,3586
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M04,2020 Apr,9680
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M05,2020 May,8866
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M06,2020 Jun,8008
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M07,2020 Jul,7505
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M08,2020 Aug,6113
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M09,2020 Sep,5606
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M10,2020 Oct,5145
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M11,2020 Nov,4948
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men",2020,M12,2020 Dec,5067
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M01,2010 Jan,458
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M02,2010 Feb,447
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M03,2010 Mar,472
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M04,2010 Apr,473
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M05,2010 May,448
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M06,2010 Jun,428
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M07,2010 Jul,439
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M08,2010 Aug,439
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M09,2010 Sep,393
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M10,2010 Oct,439
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M11,2010 Nov,415
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2010,M12,2010 Dec,401
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M01,2011 Jan,351
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M02,2011 Feb,425
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M03,2011 Mar,474
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M04,2011 Apr,418
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M05,2011 May,464
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M06,2011 Jun,507
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M07,2011 Jul,472
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M08,2011 Aug,443
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M09,2011 Sep,479
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M10,2011 Oct,387
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M11,2011 Nov,394
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2011,M12,2011 Dec,422
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M01,2012 Jan,376
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M02,2012 Feb,452
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M03,2012 Mar,440
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M04,2012 Apr,325
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M05,2012 May,362
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M06,2012 Jun,332
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M07,2012 Jul,323
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M08,2012 Aug,362
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M09,2012 Sep,389
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M10,2012 Oct,390
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M11,2012 Nov,398
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2012,M12,2012 Dec,375
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M01,2013 Jan,438
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M02,2013 Feb,382
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M03,2013 Mar,386
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M04,2013 Apr,367
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M05,2013 May,360
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M06,2013 Jun,366
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M07,2013 Jul,398
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M08,2013 Aug,413
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M09,2013 Sep,390
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M10,2013 Oct,364
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M11,2013 Nov,374
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2013,M12,2013 Dec,316
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M01,2014 Jan,340
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M02,2014 Feb,412
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M03,2014 Mar,407
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M04,2014 Apr,359
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M05,2014 May,347
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M06,2014 Jun,387
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M07,2014 Jul,335
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M08,2014 Aug,390
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M09,2014 Sep,375
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M10,2014 Oct,322
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M11,2014 Nov,263
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2014,M12,2014 Dec,326
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M01,2015 Jan,324
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M02,2015 Feb,316
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M03,2015 Mar,368
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M04,2015 Apr,282
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M05,2015 May,314
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M06,2015 Jun,236
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M07,2015 Jul,256
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M08,2015 Aug,277
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M09,2015 Sep,247
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M10,2015 Oct,280
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M11,2015 Nov,322
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2015,M12,2015 Dec,312
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M01,2016 Jan,315
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M02,2016 Feb,365
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M03,2016 Mar,328
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M04,2016 Apr,305
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M05,2016 May,287
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M06,2016 Jun,346
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M07,2016 Jul,302
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M08,2016 Aug,296
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M09,2016 Sep,232
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M10,2016 Oct,256
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M11,2016 Nov,270
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2016,M12,2016 Dec,271
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M01,2017 Jan,298
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M02,2017 Feb,280
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M03,2017 Mar,300
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M04,2017 Apr,348
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M05,2017 May,265
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M06,2017 Jun,267
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M07,2017 Jul,300
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M08,2017 Aug,254
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M09,2017 Sep,221
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M10,2017 Oct,217
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M11,2017 Nov,262
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2017,M12,2017 Dec,268
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M01,2018 Jan,250
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M02,2018 Feb,269
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M03,2018 Mar,259
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M04,2018 Apr,272
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M05,2018 May,222
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M06,2018 Jun,241
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M07,2018 Jul,236
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M08,2018 Aug,222
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M09,2018 Sep,204
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M10,2018 Oct,221
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M11,2018 Nov,210
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2018,M12,2018 Dec,221
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2019,M01,2019 Jan,260
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2019,M02,2019 Feb,312
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2019,M03,2019 Mar,298
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2019,M04,2019 Apr,210
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men",2019,M05,2019 May,193
